"trial_type","trial_index","time_elapsed","internal_node_id","subject","participantCode","walkNumber","success","rt","stimulus","key_press","test_part","leftProb","midProb","rightProb","generatedNum","correct"
"pavlovia",0,1095,"0.0-0.0","46d0uard7gtt24q",628,"91.csv","","","","","",NA,NA,NA,NA,""
"fullscreen",1,3904,"0.0-1.0","46d0uard7gtt24q",628,"91.csv","true","","","","",NA,NA,NA,NA,""
"survey-html-form",2,17422,"0.0-2.0","46d0uard7gtt24q",628,"91.csv","","13517.099999999627","","","",NA,NA,NA,NA,""
"image-keyboard-response",3,28775,"0.0-3.0-0.0","46d0uard7gtt24q",628,"91.csv","","11351.600000000093","resources/images/parrot_nobg.png","13","",NA,NA,NA,NA,""
"image-keyboard-response",4,31777,"0.0-3.0-1.0","46d0uard7gtt24q",628,"91.csv","","null","resources/image_sets/111.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",5,37574,"0.0-3.0-2.0","46d0uard7gtt24q",628,"91.csv","","5796.700000000186","resources/image_sets/left_highlight.png","37","",NA,NA,NA,NA,""
"image-keyboard-response",6,39334,"0.0-3.0-3.0","46d0uard7gtt24q",628,"91.csv","","1759.1999999997206","resources/image_sets/mid_highlight.png","38","",NA,NA,NA,NA,""
"image-keyboard-response",7,40070,"0.0-3.0-4.0","46d0uard7gtt24q",628,"91.csv","","735.5","resources/image_sets/right_highlight.png","39","",NA,NA,NA,NA,""
"image-keyboard-response",8,68318,"0.0-3.0-5.0","46d0uard7gtt24q",628,"91.csv","","28247.5","resources/image_sets/111.png","13","",NA,NA,NA,NA,""
"image-keyboard-response",9,70078,"0.0-3.0-6.0","46d0uard7gtt24q",628,"91.csv","","1759.6000000000931","resources/images/coin2.png","13","",NA,NA,NA,NA,""
"image-keyboard-response",10,71189,"0.0-3.0-7.0","46d0uard7gtt24q",628,"91.csv","","1110.7000000001863","resources/images/fishbone.png","13","",NA,NA,NA,NA,""
"html-keyboard-response",11,72837,"0.0-3.0-8.0","46d0uard7gtt24q",628,"91.csv","","1647.5","<p>You can track your coin total on the top right of your screen. </p><p>At the end of your journey you will be directed to a survey, so please click on the link before exiting the task</p><p>Press Enter to begin</p>","13","",NA,NA,NA,NA,""
"image-keyboard-response",12,74086,"0.0-4.0-0.0","46d0uard7gtt24q",628,"91.csv","","1247.3999999999069","resources/trios/L1T4A2.jpg","39","restless",0.7,0.9,0.3,0.0847793174308691,"true"
"image-keyboard-response",13,74492,"0.0-4.0-1.0","46d0uard7gtt24q",628,"91.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",14,75696,"0.0-4.0-2.0","46d0uard7gtt24q",628,"91.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",15,76046,"0.0-4.1-0.1","46d0uard7gtt24q",628,"91.csv","","348.39999999990687","resources/trios/L1T4A2.jpg","39","restless",0.7,0.9,0.4,0.396833071552427,"true"
"image-keyboard-response",16,76457,"0.0-4.1-1.1","46d0uard7gtt24q",628,"91.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",17,77664,"0.0-4.1-2.1","46d0uard7gtt24q",628,"91.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
